0.	8.736945909969376e-10
1.25	8.737841818497106e-10
2.5	8.739276589788764e-10
3.75	8.741526915985312e-10
5.	8.744985073602897e-10
6.25	8.750191435706283e-10
7.5000000000000036	8.757873530981515e-10
8.750000000000004	8.768982866240026e-10
10.000000000000002	8.784733986665489e-10
11.250000000000002	8.80663209487099e-10
12.500000000000002	8.83649450846549e-10
13.750000000000002	8.876449394552164e-10
15.000000000000004	8.928918546989006e-10
16.250000000000004	8.99656976652979e-10
17.500000000000004	9.082247454500693e-10
18.750000000000004	9.188875500127056e-10
20.000000000000004	9.31934156065849e-10
21.250000000000004	9.476369829012219e-10
22.500000000000004	9.662388107969226e-10
23.750000000000004	9.879408989658601e-10
25.000000000000004	1.0128922778993463e-9
26.250000000000004	1.0411829188077348e-9
27.500000000000004	1.0728394130772523e-9
28.750000000000004	1.1078257728794542e-9
30.000000000000007	1.1460469743190836e-9
31.250000000000007	1.1873570598656721e-9
32.50000000000001	1.2315689952685354e-9
33.75000000000001	1.2784670064603396e-9
35.00000000000001	1.3278189899304305e-9
36.25000000000001	1.3793887987428178e-9
37.50000000000001	1.4329470848178133e-9
38.75000000000001	1.4882800158586194e-9
40.00000000000001	1.545195869612541e-9
41.25000000000001	1.6035287541644823e-9
42.50000000000001	1.663140492041185e-9
43.75000000000001	1.7239200484874506e-9
45.00000000000001	1.7857819877311426e-9
46.25000000000001	1.8486634735988834e-9
47.50000000000001	1.9125211901452497e-9
48.75000000000001	1.977327770891723e-9
50.00000000000001	2.0430687074417122e-9
51.25000000000001	2.1097393650852908e-9
52.50000000000001	2.1773426452678476e-9
53.75000000000001	2.2458869723780172e-9
55.00000000000001	2.3153848378968974e-9
56.25000000000001	2.3858516508790482e-9
57.5	2.4573049671000286e-9
58.75	2.529763922936292e-9
60.000000000000014	2.6032488874316115e-9
61.250000000000014	2.677781222367584e-9
62.500000000000014	2.7533831546730444e-9
63.750000000000014	2.830077693269879e-9
65.00000000000001	2.9078886016067586e-9
66.25000000000001	2.986840380941009e-9
67.50000000000001	3.066958283922365e-9
68.75000000000001	3.148268323539787e-9
70.00000000000001	3.2307973029810506e-9
71.25000000000001	3.3145728343725835e-9
72.50000000000001	3.3996233759887556e-9
73.75000000000001	3.4859782554638396e-9
75.00000000000001	3.5736677116908602e-9
76.25000000000001	3.6627229210613825e-9
77.50000000000001	3.75317604357088e-9
78.75000000000001	3.845060251908264e-9
80.00000000000001	3.9384097819776785e-9
81.25000000000001	4.033259965047474e-9
82.50000000000001	4.129647283127022e-9
83.75000000000001	4.227609404517283e-9
85.00000000000001	4.3271852445870376e-9
86.25000000000001	4.428415005138251e-9
87.50000000000001	4.5313402412094485e-9
88.75000000000001	4.636003904732317e-9
90.00000000000001	4.742450418077536e-9
91.25000000000001	4.8507257225486574e-9
92.50000000000001	4.960877359485394e-9
93.75000000000001	5.072954524220964e-9
95.00000000000001	5.187008155673201e-9
96.25000000000001	5.303090996484992e-9
97.50000000000001	5.421257692167643e-9
98.75000000000001	5.541564858253323e-9
100.00000000000001	5.664071190211347e-9
101.25000000000001	5.7888375385697975e-9
102.50000000000001	5.9159270310080445e-9
103.75000000000001	6.045405156555507e-9
105.00000000000001	6.1773399014778314e-9
106.25000000000001	6.311801843838704e-9
107.50000000000001	6.44886430504884e-9
108.75000000000001	6.588603456287241e-9
110.00000000000001	6.73109848787903e-9
111.25000000000001	6.87643172932239e-9
112.50000000000001	7.024688839012446e-9
113.75000000000001	7.175958939917651e-9
115.00000000000001	7.330334832583707e-9
116.25000000000001	7.487913148858565e-9
117.50000000000001	7.648794591606786e-9
118.75000000000001	7.813084109308411e-9
120.00000000000003	7.980891166507431e-9
121.25000000000003	8.152329942622423e-9
122.50000000000003	8.327519637864466e-9
123.75000000000003	8.506584700216678e-9
125.00000000000003	8.689655172413796e-9
126.25000000000003	8.876866951798457e-9
127.50000000000003	9.06836218499095e-9
128.75000000000003	9.264289566243925e-9
130.00000000000003	9.464804787688803e-9
131.25000000000003	9.670070882928097e-9
132.50000000000003	9.880258742279073e-9
133.75000000000003	1.0095547509715223e-8
135.00000000000003	1.0316125174407018e-8
136.25000000000003	1.0542189030817497e-8
137.50000000000003	1.0773946360153256e-8
138.75000000000003	1.1011614965518803e-8
140.00000000000003	1.1255423959752649e-8
141.25000000000003	1.1505614390162126e-8
142.50000000000003	1.1762440152778525e-8
143.75000000000003	1.2026168724473259e-8
145.00000000000003	1.2297082228116713e-8
146.25000000000003	1.257547829400939e-8
147.50000000000003	1.286167130602738e-8
148.75000000000003	1.3155993419541217e-8
150.00000000000003	1.345879602571596e-8
151.25000000000003	1.3770450959774346e-8
152.50000000000003	1.4091352229644342e-8
153.75000000000003	1.4421917457006803e-8
155.00000000000003	1.4762589928057559e-8
156.25000000000003	1.5113840320881145e-8
157.50000000000003	1.5476169151046002e-8
158.75000000000003	1.5850108853309826e-8
160.00000000000003	1.6236226714229093e-8
161.25000000000003	1.6635127395196047e-8
162.50000000000003	1.7047456469784904e-8
163.75000000000003	1.7473903500274183e-8
165.00000000000003	1.7915206331260475e-8
166.25000000000003	1.837215486542756e-8
167.50000000000003	1.8845596310124033e-8
168.75000000000003	1.9336439843472103e-8
170.00000000000003	1.984566307153761e-8
171.25000000000003	2.037431783763806e-8
172.50000000000003	2.092353823080035e-8
173.75000000000003	2.1494547876200414e-8
175.00000000000003	2.208866995010708e-8
176.25000000000003	2.2707336407883747e-8
177.50000000000003	2.3352100620260994e-8
178.75000000000003	2.4024649162224222e-8
180.00000000000003	2.47268179104052e-8
