0.	200.00009079779844	200.0010709126949
0.00001	200.00014969805727	200.00165634467797
0.00002	200.00024680437946	200.00278534055053
0.00003	200.00040689534427	200.0045918817657
0.00004	200.0006708127458	200.00756973183078
0.00005	200.0011058629507	200.01247765709024
0.00006	200.00182293290754	200.02056478744586
0.00007	200.0030046203195	200.03388553202817
0.00008	200.00495137027545	200.05581333382491
0.00009	200.00815688654114	200.0918730010375
0.0001	200.01343069697825	200.15107353297722
0.00011	200.0220954896972	200.24800061864147
0.00012	200.0362998558356	200.40599126318494
0.00013	200.05950083654525	200.66166220566305
0.00014	200.0971747031475	201.0706353615992
0.00015	200.1577794685851	201.71294885026992
0.00016	200.25385602208596	202.69360820488342
0.00017	200.4028265559655	204.12915166206466
0.00018	200.62652337503644	206.10921995422655
0.00019	200.9481539683602	208.63407265211745
0.0002	201.3862943611199	211.5618111060072
0.00021	201.9481539683602	214.62432316903104
0.00022	202.62652337503644	217.5307168235189
0.00023	203.4028265559655	220.08662939052044
0.00024	204.25385602208596	222.23792740318703
0.00025	205.1577794685851	224.03169516471786
0.00026	206.0971747031475	225.553850482904
0.00027	207.05950083654523	226.88751174538584
0.00028	208.0362998558356	228.09726056310805
0.00029	209.0220954896972	229.2281372046217
0.0003	210.01343069697822	230.309763222092
0.00031	211.00815688654114	231.36098320782054
0.00032	212.00495137027545	232.39355692217717
0.00033	213.0030046203195	233.41474001082926
0.00034	214.00182293290754	234.42897884033133
0.00035	215.0011058629507	235.43898701301015
0.00036	216.0006708127458	236.44641638911975
0.00037	217.00040689534427	237.45227080309377
0.00038	218.00024680437946	238.45715949388122
0.00039	219.00014969805727	239.4614517492551
0.0004	220.00009079779844	240.46537105013132
0.00041	221.00005507214047	241.4690523017545
0.00042	222.00003340312264	242.47257659358257
0.00043	223.00002026008457	243.47599229795287
0.00044	224.00001228838696	244.47932787014184
0.00045	225.00000745329245	245.48259960961158
0.00046	226.0000045206537	246.4858163624041
0.00047	227.0000027419163	247.4889823665988
0.00048	228.00000166305674	248.49209897026373
0.00049	229.00000100869508	249.49516566439164
0.0005	230.00000061180455	250.49818069921022
0.00051	231.00000037107824	251.5011414465507
0.00052	232.00000022507032	252.5040446068324
0.00053	233.00000013651206	253.50688632027962
0.00054	234.00000008279875	254.50966221833943
0.00055	235.00000005022	255.51236743688514
0.00056	236.00000003045994	256.51499660405517
0.00057	237.0000000184749	257.51754381021436
0.00058	238.0000000112056	258.52000256422957
0.00059	239.00000000679654	259.52236573821165
0.0006	240.0000000041223	260.52462550157844
0.00061	241.00000000250031	261.52677324440424
0.00062	242.00000000151653	262.52879948944104
0.00063	243.0000000009198	263.53069379171836
0.00064	244.00000000055792	264.53244462423186
0.00065	245.0000000003384	265.5340392478416
0.00066	246.00000000020523	266.535463563157
0.00067	247.0000000001245	267.5367019416954
0.00068	248.00000000007552	268.53773703320655
0.00069	249.0000000000458	269.5385495454373
0.0007	250.00000000002777	270.5391179920397
0.00071	251.00000000001685	271.53941840353843
0.00072	252.00000000001023	272.53942399544206
0.00073	253.0000000000062	273.5391047865364
0.00074	254.00000000000375	274.5384271592424
0.00075	255.00000000000227	275.5373533524727
0.00076	256.00000000000136	276.53584087586853
0.00077	257.00000000000085	277.5338418323041
0.00078	258.0000000000005	278.53130213345753
0.00079	259.0000000000003	279.5281605906474
0.0008	260.00000000000017	280.5243478602786
0.00081	261.0000000000001	281.51978522006226
0.00082	262.00000000000006	282.5143831485662
0.00083	263.00000000000006	283.50803967686176
0.00084	264.	284.50063847714443
0.00085	265.	285.4920466493993
0.00086	266.	286.48211216409953
0.00087	267.	287.4706609171232
0.00088	268.	288.45749335372665
0.00089	269.	289.442380623362
0.0009	270.	290.42506023864877
0.00091	271.	291.4052312338014
0.00092	272.	292.38254885526385
0.00093	273.	293.35661887726246
0.00094	274.	294.3269917267959
0.00095	275.	295.29315673781616
0.00096	276.	296.25453704650977
0.00097	277.	297.21048590238576
0.00098	278.	298.1602855132576
0.00099	279.	299.10314996492895
0.001	280.	300.0382342337048
0.00101	281.	300.96465177437597
0.00102	282.	301.8815034851834
0.00103	283.	302.7879208031012
0.00104	284.	303.68312495344287
0.00105	285.	304.5665026009195
0.00106	286.	305.4376950307788
0.00107	287.	306.29669354228497
0.00108	288.	307.1439285966356
0.00109	289.	307.98033591631173
0.0011	290.	308.807367301956
0.00111	291.	309.62697066489443
0.00112	292.	310.44157399330675
0.00113	293.	311.25381554118127
0.00114	294.	312.066421727479
0.00115	295.	312.8820054498626
0.00116	296.	313.7028982896295
0.00117	297.	314.5310292106211
0.00118	298.	315.3678590285414
0.00119	299.	316.21443004223937
0.0012	300.	317.0713790452994
0.00121	301.	317.9387947313897
0.00122	302.	318.8165717622202
0.00123	303.	319.70437439264094
0.00124	304.	320.6017171028883
0.00125	305.	321.50799683113326
0.00126	306.	322.4225451258814
0.00127	307.	323.3447078307509
0.00128	308.	324.27384782759674
0.00129	309.	325.20934579665106
0.0013	310.	326.1505599968945
0.00131	311.	327.0969766590323
0.00132	312.	328.0481030019965
0.00133	313.	329.00348984131506
0.00134	314.	329.9626993420594
0.00135	315.	330.9253519313352
0.00136	316.	331.89113676013994
0.00137	317.	332.8597576210341
0.00138	318.	333.83093741979974
0.00139	319.	334.8044122000667
0.0014	320.	335.77999293570736
0.00141	321.	336.75748892078144
0.00142	322.	337.7367258464533
0.00143	323.	338.71752527870507
0.00144	324.	339.6997705542053
0.00145	325.	340.68333822836297
0.00146	326.	341.66811630893545
0.00147	327.	342.6539855298803
0.00148	328.	343.6408712386686
