0.	0.21908931001072005	0.21908930715447103	0.2190965163020847	204.03029695212567
9.9e-6	0.21908954045318174	0.21908931664266823	0.2196541143079377	204.03029704605316
0.0000198	0.21908991829370186	0.21908934168824862	0.2205448977547206	204.03029729398935
0.0000297	0.21909053818256308	0.21908939708975514	0.22197001313388529	204.0302978424308
0.0000396	0.21909155496679478	0.2190894976457682	0.22428325021183243	204.03029883787408
0.0000495	0.21909322266283696	0.2190896349502996	0.22814717781167193	204.03030019710417
0.0000594	0.21909595768526807	0.21908989341607593	0.23440021759346163	204.0303027557523
0.0000693	0.2191004423766508	0.21909029998417157	0.2446971720679382	204.0303067805104
0.0000792	0.21910779404146272	0.2190910186678753	0.26144498070477706	204.03031389498076
0.0000891	0.21911984009318275	0.21909204522554535	0.2892670935776643	204.03032405712753
0.000099	0.21913956369532916	0.21909391138956935	0.3343499011536737	204.03034253055637
0.0001089	0.21917181960181478	0.21909667328454685	0.40879648318678713	204.03036987051158
0.0001188	0.2192244678792488	0.21910175369614565	0.5288262673378814	204.03042016004113
0.0001287	0.2193101308587169	0.21910951523098224	0.7252877892744375	204.03049698577072
0.0001386	0.21944880560258465	0.21912319607690245	1.0402156244730656	204.0306323922115
0.0001485	0.2196714900137205	0.2191436351020581	1.5490139420845699	204.0308346636208
0.0001584	0.22002458237227965	0.21917840254752388	2.347891909086076	204.0311786673854
0.0001683	0.22057378047611514	0.21923035207829603	3.5912331992634687	204.03169252582012
0.0001782	0.22140436950304546	0.2193145284906647	5.447245221876491	204.0325247583979
0.0001881	0.22261314947802227	0.21944015834551234	8.119328149643897	204.03376591722247
0.000198	0.2242890618207432	0.21962783466213243	11.749976491560457	204.03561802671612
0.0002079	0.22648783808769052	0.21989587797421156	16.389446367076278	204.03825902671704
0.0002178	0.22921505195095565	0.22026132165301857	21.954397864705392	204.04185172308112
0.0002277	0.23242946470809686	0.22074590047876044	28.23081165954754	204.0466015054441
0.0002376	0.23606311358601376	0.2213559731328915	34.98476039839823	204.05255856230437
0.0002475	0.24004408061192276	0.22210611911961733	41.96531368853218	204.05984876218008
0.0002574	0.2443112351025491	0.22299626817381837	48.99726745716929	204.0684504546475
0.0002673	0.24881938274505852	0.22403297150008472	55.93758448557573	204.07840187671866
0.0002772	0.25353842881360783	0.22521366173710305	62.70846812949046	204.08964923460442
0.0002871	0.2584502527953635	0.2265393306907025	69.2557161888387	204.1021696168204
0.000297	0.2635454176940964	0.22800795038858795	75.55489813314885	204.11590861346383
0.0003069	0.26882050799327784	0.22961873841780178	81.59349933694082	204.13082114423153
0.0003168	0.274276213672026	0.23137052809035544	87.36960890370887	204.14685630883966
0.0003267	0.2799160356386308	0.23326240975389342	92.88681308179972	204.16396406572028
0.0003366	0.2857454445700022	0.2352939464974637	98.1516338644308	204.18209675842152
0.0003465	0.2917713500512929	0.23746456139159566	103.17337293819158	204.20120438691447
0.0003564	0.2980017751157203	0.23977463403128982	107.96088938563841	204.22124394036155
0.0003663	0.3044456645071825	0.2422242422401401	112.52478273745265	204.24216879301065
0.0003762	0.3111127795052218	0.24481448672057088	116.87424906450812	204.26393978957577
0.0003861	0.3180136489677672	0.2475461264257742	121.01972893483267	204.28651409050573
0.000396	0.32515955735509683	0.25042096011315446	124.96999732325665	204.3098561228443
0.0004059	0.33256255768874304	0.2534404393507623	128.7348501436803	204.3339267538441
0.0004158	0.34023550200438574	0.25660704579684007	132.3223755775484	204.35869382332828
0.0004257	0.34819208479483216	0.2599229835540457	135.7415361599455	204.38412190626428
0.0004356	0.35644689681379305	0.26339135816761317	138.9997688773775	204.41018166447185
0.0004455	0.3650154878151332	0.26701508731626855	142.10528512094342	204.43684078288635
0.0004554	0.3739144375860718	0.2707980158918592	145.06482237908864	204.46407276712821
0.0004653	0.38316143515551704	0.2747437734014301	147.88581789739098	204.49184840009906
0.0004752	0.3927753664212599	0.2788569362589529	150.57442027511195	204.52014353489105
0.00048510000000000003	0.4027764107061596	0.2831419225817984	153.13741049969295	204.54893155182012
0.000495	0.4131861469647079	0.28760407818634065	155.58034220753146	204.57819065211714
0.0005049	0.4240276705439409	0.2922486455018713	157.9093540772288	204.60789674465934
0.0005148	0.43532572157410127	0.2970818421664037	160.12947700652802	204.6380300868244
0.0005247	0.44710682623678843	0.3021098475839857	162.24625281648116	204.66856893246745
0.0005346	0.45939945234037255	0.3073397556392909	164.2642892873679	204.6994952010334
0.0005445	0.47223418083106944	0.31277868500486783	166.18865569954593	204.73078900162665
0.0005544	0.485643895089295	0.31843478221432364	168.02351006927745	204.76243401912316
0.0005643	0.4996639901104443	0.32431627952763764	169.77346744473266	204.7944121453158
0.0005742	0.5143326039528268	0.3304325068424457	171.44222626895834	204.8267088685577
0.0005841	0.5296908741594799	0.33679300996417016	173.0338653896915	204.85930818467799
0.000594	0.5457832222319673	0.3434083135953231	174.55185873705219	204.89219646304267
0.0006039	0.5626576696611018	0.3502892846682715	175.99998024447046	204.9253588959249
0.0006138	0.5803661895110879	0.3574479176931189	177.38140878542936	204.95878301043354
0.0006237	0.5989650981206834	0.36489653876041983	178.6997139384962	204.99245480068595
0.0006336	0.6185154921403768	0.37264904507296415	179.95749753510614	205.0263640579305
0.0006435	0.6390837368830512	0.38071992956875755	181.15763102050153	205.0604995155415
0.0006534	0.6607420128447588	0.38912466656980166	182.30287513675614	205.0948503412585
0.0006633	0.6835689282726133	0.3978794887007401	183.39617509458193	205.12940497902724
0.0006732	0.7076502068427081	0.4070022475642302	184.439848935137	205.16415433360393
